ADM0_CODE,ADM0_NAME,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,DISP_AREA,EXP2_YEAR,STATUS,STR2_YEAR,Shape_Area,Shape_Leng,mean
116,Indonesia,1537,Sumatera Utara,73738,Kota Padangsidempuan,NO,3000,Member State,2002,0.0463321934654,1.57233260767,7841.843628213406
116,Indonesia,1537,Sumatera Utara,73864,Tapanuli Selatan,NO,3000,Member State,2002,0.920630063933,9.45689689269,8134.499468266692
116,Indonesia,73622,Sumatera Selatan,73643,Banyuasin,NO,3000,Member State,2002,1.00801195612,9.91304786765,7067.958339258483
116,Indonesia,73622,Sumatera Selatan,73734,Kota Lubuklinggau,NO,3000,Member State,2002,0.028783430987,0.961531133376,7754.8318846485345
116,Indonesia,73622,Sumatera Selatan,73739,Kota Pagaralam,NO,3000,Member State,2002,0.0455706775859,1.20782068152,7593.70069161072
116,Indonesia,73622,Sumatera Selatan,73748,Kota Prabumulih,NO,3000,Member State,2002,0.0351303661765,0.970943022872,7727.726292763665
116,Indonesia,73622,Sumatera Selatan,73769,Lahat,NO,3000,Member State,2002,0.616056365546,5.45210400008,7739.6382117699895
116,Indonesia,73622,Sumatera Selatan,73802,Muaraenim,NO,3000,Member State,2002,0.640975000482,5.90823994801,7777.98555004745
116,Indonesia,73622,Sumatera Selatan,73806,Musibanyuasin,NO,3000,Member State,2002,1.10945559701,7.31371315206,7552.9804831816255
116,Indonesia,73622,Sumatera Selatan,73807,Musirawas,NO,3000,Member State,2002,0.992086016944,6.13004365251,7780.992222309895
116,Indonesia,1514,Bengkulu,73653,Bengkulu Selatan,NO,3000,Member State,2003,0.100856407186,1.57598833146,8231.723800830885
116,Indonesia,1514,Bengkulu,73654,Bengkulu Utara,NO,3000,Member State,2003,0.462679971506,4.78569163797,8213.753340723351
116,Indonesia,1514,Bengkulu,73692,Kaur,NO,3000,Member State,2003,0.209708899742,2.59525008825,8220.725943677066
116,Indonesia,1514,Bengkulu,73804,Muko-muko,NO,3000,Member State,2003,0.343289133886,2.7333458257,8443.588292352442
116,Indonesia,1514,Bengkulu,73844,Seluma,NO,3000,Member State,2003,0.203669259094,2.23118756681,8090.588695492157
116,Indonesia,1537,Sumatera Utara,73668,Dairi,NO,3000,Member State,2003,0.145918853741,2.30263058883,7791.987378793504
116,Indonesia,1537,Sumatera Utara,73683,Humbang Hasundutan,NO,3000,Member State,2003,0.203978720336,2.24146797808,7808.061096522817
116,Indonesia,1537,Sumatera Utara,73811,Nias Selatan,NO,3000,Member State,2003,0.199515762841,6.28902714027,7372.011690332674
116,Indonesia,1537,Sumatera Utara,73812,Nias,NO,3000,Member State,2003,0.228725004981,3.44080341004,7670.154866954844
116,Indonesia,1537,Sumatera Utara,73820,Pakpakbharat,NO,3000,Member State,2003,0.127161205017,1.74575359682,8052.969793450109
116,Indonesia,1537,Sumatera Utara,73866,Tapanuli Utara,NO,3000,Member State,2003,0.305018596142,2.91800098479,7756.505408147106
116,Indonesia,1514,Bengkulu,73774,Lebong,NO,3000,Member State,2004,0.135850508744,2.24533263514,7832.50621062009
116,Indonesia,1514,Bengkulu,73834,Rejanglebong,NO,3000,Member State,2004,0.122512101101,2.01353446938,7621.348211661623
116,Indonesia,1514,Bengkulu,73882,Kepahiang,NO,3000,Member State,2004,0.0579977258587,1.20927178227,8073.465427418527
116,Indonesia,1535,Sumatera Barat,73670,Dharmasraya,NO,3000,Member State,2004,0.245116030742,3.95030423324,7827.97275162312
116,Indonesia,1535,Sumatera Barat,73745,Kota Pasaman,NO,3000,Member State,2004,0.275909234645,3.21945289225,7812.861835096571
116,Indonesia,1535,Sumatera Barat,73822,Kota Pasaman Barat,NO,3000,Member State,2004,0.349707235693,3.34181814598,8117.297992468181
116,Indonesia,1535,Sumatera Barat,73842,Sawahlunto/sijunjung,NO,3000,Member State,2004,0.257379273326,2.86839188541,8108.67399531572
116,Indonesia,1535,Sumatera Barat,73852,Solok Selatan,NO,3000,Member State,2004,0.291327287611,3.24294457794,7949.498892933412
116,Indonesia,1535,Sumatera Barat,73853,Solok,NO,3000,Member State,2004,0.267404226539,3.92943416559,7380.6298528943
116,Indonesia,1537,Sumatera Utara,73669,Deli Serdang,NO,3000,Member State,2004,0.190420219622,3.99300313946,6634.02226457959
116,Indonesia,1537,Sumatera Utara,73838,Samosir,NO,3000,Member State,2004,0.100320299993,2.82361513398,7320.6043289024465
116,Indonesia,1537,Sumatera Utara,73847,Serdang Bedagai,NO,3000,Member State,2004,0.159089341872,3.07385522923,7473.043390519195
116,Indonesia,1537,Sumatera Utara,73871,Toba Samosir,NO,3000,Member State,2004,0.265724246487,5.35354351033,5744.192495825605
116,Indonesia,73622,Sumatera Selatan,73814,Ogan Ilir,NO,3000,Member State,2004,0.182927221408,2.66293911526,7055.156522687444
116,Indonesia,73622,Sumatera Selatan,73815,Ogan Komering Ilir,NO,3000,Member State,2004,1.39220765188,8.93599330011,7259.0133749648085
116,Indonesia,73622,Sumatera Selatan,73816,Ogan Komering Ulu Selatan,NO,3000,Member State,2004,0.370067825374,3.57496508668,7796.885460077509
116,Indonesia,73622,Sumatera Selatan,73817,Ogan Komering Ulu Timur,NO,3000,Member State,2004,0.214740995209,2.4175965869,6927.660889950473
116,Indonesia,73622,Sumatera Selatan,73818,Ogan Komering Ulu,NO,3000,Member State,2004,0.353897865666,3.56854029186,7945.024617143106
116,Indonesia,1514,Bengkulu,73712,Kota Bengkulu,NO,3000,Member State,1000,0.0125890407038,0.802436248048,6185.736043535496
116,Indonesia,1518,Jambi,18002,Kerinci,NO,3000,Member State,1000,0.305400012954,2.67540514441,7584.964580466589
116,Indonesia,1518,Jambi,18003,Kota Jambi,NO,3000,Member State,1000,0.00840175686576,0.387431831209,4349.1844037633155
116,Indonesia,1526,Lampung,18134,Kota Bandarlampung,NO,3000,Member State,1000,0.0241424207204,0.897588773316,6056.3961123853105
116,Indonesia,1526,Lampung,18135,Lampung Selatan,NO,3000,Member State,1000,0.268681600957,6.39796857226,6600.760891540688
116,Indonesia,1526,Lampung,18136,Lampung Tengah,NO,3000,Member State,1000,0.374800128039,4.51446433196,6585.212998165317
116,Indonesia,1526,Lampung,18137,Lampung Utara,NO,3000,Member State,1000,0.228049894299,2.62529071033,7404.179995196795
116,Indonesia,1526,Lampung,73737,Kota Metro,NO,3000,Member State,1000,0.00597196298497,0.433329796519,5135.744385846934
116,Indonesia,1526,Lampung,73771,Lampung Barat,NO,3000,Member State,1000,0.417865283945,4.8672211838,8081.064042236927
116,Indonesia,1526,Lampung,73772,Lampung Timur,NO,3000,Member State,1000,0.319813134352,3.3533968377,6226.797340998923
116,Indonesia,1526,Lampung,73861,Tanggamus,NO,3000,Member State,1000,0.293000184707,4.79492716222,7729.707034902835
116,Indonesia,1526,Lampung,73875,Tulangbawang,NO,3000,Member State,1000,0.519866915319,4.7627476966,6604.090016009627
116,Indonesia,1526,Lampung,73878,Waykanan,NO,3000,Member State,1000,0.292726074663,2.97935277412,7644.897105022574
116,Indonesia,1535,Sumatera Barat,18202,Agam,NO,3000,Member State,1000,0.184584254746,2.60117095948,7450.416483454599
116,Indonesia,1535,Sumatera Barat,18204,Kota Padang,NO,3000,Member State,1000,0.05727732753,1.35669435328,7054.848221598549
116,Indonesia,1535,Sumatera Barat,18205,Kota Padangpanjang,NO,3000,Member State,1000,0.00228653760713,0.198734416948,6979.422613331953
116,Indonesia,1535,Sumatera Barat,18206,Kota Sawahlunto,NO,3000,Member State,1000,0.0102613615717,0.418561569321,7933.534208415906
116,Indonesia,1535,Sumatera Barat,18207,Kota Solok,NO,3000,Member State,1000,0.00323082160199,0.342823151044,6725.293603155553
116,Indonesia,1535,Sumatera Barat,18208,Limapuluhkoto,NO,3000,Member State,1000,0.271126930769,3.40879762209,7836.107021768174
116,Indonesia,1535,Sumatera Barat,18212,Pesisir Selatan,NO,3000,Member State,1000,0.506960749796,4.75578422851,8094.57255193322
116,Indonesia,1535,Sumatera Barat,18215,Tanahdatar,NO,3000,Member State,1000,0.115378770766,2.19338519273,7068.036974070469
116,Indonesia,1535,Sumatera Barat,73716,Kota Bukitinggi,NO,3000,Member State,1000,0.00184581295673,0.19939281913,5783.16517699257
116,Indonesia,1535,Sumatera Barat,73746,Kota Payakumbuh,NO,3000,Member State,1000,0.00678623672666,0.333446290094,6677.311771906562
116,Indonesia,1537,Sumatera Utara,18227,Karo,NO,3000,Member State,1000,0.17659357672,2.67513757623,7335.467976252946
116,Indonesia,1537,Sumatera Utara,18228,Kota Binjai,NO,3000,Member State,1000,0.00150275103908,0.197099394624,5728.055664533912
116,Indonesia,1537,Sumatera Utara,18229,Kota Medan,NO,3000,Member State,1000,0.022531403706,1.31187018539,3968.6090397712387
116,Indonesia,1537,Sumatera Utara,18231,Kota Sibolga,NO,3000,Member State,1000,0.00409396724201,0.375034859345,7553.153214976668
116,Indonesia,1537,Sumatera Utara,18233,Labuhanbatu,NO,3000,Member State,1000,0.777339803493,6.31057486792,7856.39967821397
116,Indonesia,1537,Sumatera Utara,18234,Langkat,NO,3000,Member State,1000,0.509283944847,4.9665239112,7465.927469948428
116,Indonesia,1537,Sumatera Utara,18236,Simalungun,NO,3000,Member State,1000,0.362822240232,4.32400068018,7635.718512422412
116,Indonesia,1537,Sumatera Utara,73633,Asahan,NO,3000,Member State,1000,0.376997727695,4.68043899302,7487.874960770234
116,Indonesia,1537,Sumatera Utara,73747,Kota Pematang Siantar,NO,3000,Member State,1000,0.00107950665066,0.138881673479,4461.401105816228
116,Indonesia,1537,Sumatera Utara,73753,Kota Tanjungbalai,NO,3000,Member State,1000,0.00997610309802,0.568281174298,6872.205606735074
116,Indonesia,1537,Sumatera Utara,73757,Kota Tebingtinggi,NO,3000,Member State,1000,0.0247542582421,0.83447621865,7501.730443506639
116,Indonesia,1537,Sumatera Utara,73787,Mandailingnatal,NO,3000,Member State,1000,0.53377781481,4.8620367446,8010.792187975166
116,Indonesia,1537,Sumatera Utara,73865,Tapanuli Tengah,NO,3000,Member State,1000,0.181234792261,4.86019887475,8063.773248210856
116,Indonesia,73618,Riau,18162,Indragiri Hilir,NO,3000,Member State,1000,1.09891791558,6.53147476175,6946.93404468235
116,Indonesia,73618,Riau,18165,Kota Pekanbaru,NO,3000,Member State,1000,0.0495200801117,1.12185436109,6658.029638320306
116,Indonesia,73618,Riau,73721,Kota Dumai,NO,3000,Member State,1000,0.0108938570747,0.475945041759,6683.176901611075
116,Indonesia,73622,Sumatera Selatan,18218,Kota Palembang,NO,3000,Member State,1000,0.0310098000853,0.929248881898,5138.816696113461
