ADM0_CODE,ADM0_NAME,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,DISP_AREA,EXP2_YEAR,STATUS,STR2_YEAR,Shape_Area,Shape_Leng,mean
116,Indonesia,73618,Riau,73836,Rokanhulu,NO,3000,Member State,2001,0.650702474893,5.63748065756,7888.143552145238
116,Indonesia,73618,Riau,73849,Siak,NO,3000,Member State,2001,0.633269615812,5.45505334234,7393.912519268915
116,Indonesia,1535,Sumatera Barat,73743,Kota Pariaman,NO,3000,Member State,2002,0.0045300406741,0.32116543753,6762.803226404308
116,Indonesia,1535,Sumatera Barat,73819,Padangpariaman,NO,3000,Member State,2002,0.11372790803,2.08411565506,7632.156668602651
116,Indonesia,1537,Sumatera Utara,73738,Kota Padangsidempuan,NO,3000,Member State,2002,0.0463321934654,1.57233260767,7601.6549881021065
116,Indonesia,1537,Sumatera Utara,73864,Tapanuli Selatan,NO,3000,Member State,2002,0.920630063933,9.45689689269,7595.0880937056945
116,Indonesia,73622,Sumatera Selatan,73643,Banyuasin,NO,3000,Member State,2002,1.00801195612,9.91304786765,6307.909406582189
116,Indonesia,73622,Sumatera Selatan,73734,Kota Lubuklinggau,NO,3000,Member State,2002,0.028783430987,0.961531133376,7437.787667407888
116,Indonesia,73622,Sumatera Selatan,73739,Kota Pagaralam,NO,3000,Member State,2002,0.0455706775859,1.20782068152,8021.269899256995
116,Indonesia,73622,Sumatera Selatan,73748,Kota Prabumulih,NO,3000,Member State,2002,0.0351303661765,0.970943022872,7202.769591807239
116,Indonesia,73622,Sumatera Selatan,73769,Lahat,NO,3000,Member State,2002,0.616056365546,5.45210400008,7789.851539742576
116,Indonesia,73622,Sumatera Selatan,73802,Muaraenim,NO,3000,Member State,2002,0.640975000482,5.90823994801,7252.879194440716
116,Indonesia,73622,Sumatera Selatan,73806,Musibanyuasin,NO,3000,Member State,2002,1.10945559701,7.31371315206,7276.317038812949
116,Indonesia,73622,Sumatera Selatan,73807,Musirawas,NO,3000,Member State,2002,0.992086016944,6.13004365251,7521.890426450608
116,Indonesia,1514,Bengkulu,73653,Bengkulu Selatan,NO,3000,Member State,2003,0.100856407186,1.57598833146,8235.35146696234
116,Indonesia,1514,Bengkulu,73654,Bengkulu Utara,NO,3000,Member State,2003,0.462679971506,4.78569163797,8134.227427731329
116,Indonesia,1514,Bengkulu,73692,Kaur,NO,3000,Member State,2003,0.209708899742,2.59525008825,8079.197886754924
116,Indonesia,1514,Bengkulu,73804,Muko-muko,NO,3000,Member State,2003,0.343289133886,2.7333458257,8287.22575888509
116,Indonesia,1514,Bengkulu,73844,Seluma,NO,3000,Member State,2003,0.203669259094,2.23118756681,7939.261375204345
116,Indonesia,1537,Sumatera Utara,73668,Dairi,NO,3000,Member State,2003,0.145918853741,2.30263058883,7478.341485301095
116,Indonesia,1537,Sumatera Utara,73683,Humbang Hasundutan,NO,3000,Member State,2003,0.203978720336,2.24146797808,7449.2231783823
116,Indonesia,1537,Sumatera Utara,73811,Nias Selatan,NO,3000,Member State,2003,0.199515762841,6.28902714027,6682.572697839047
116,Indonesia,1537,Sumatera Utara,73812,Nias,NO,3000,Member State,2003,0.228725004981,3.44080341004,7170.426340156716
116,Indonesia,1537,Sumatera Utara,73820,Pakpakbharat,NO,3000,Member State,2003,0.127161205017,1.74575359682,7856.433527588397
116,Indonesia,1537,Sumatera Utara,73866,Tapanuli Utara,NO,3000,Member State,2003,0.305018596142,2.91800098479,6948.233747410284
116,Indonesia,1514,Bengkulu,73774,Lebong,NO,3000,Member State,2004,0.135850508744,2.24533263514,7874.060294565527
116,Indonesia,1514,Bengkulu,73834,Rejanglebong,NO,3000,Member State,2004,0.122512101101,2.01353446938,7379.7399909576625
116,Indonesia,1514,Bengkulu,73882,Kepahiang,NO,3000,Member State,2004,0.0579977258587,1.20927178227,7700.715533254616
116,Indonesia,1535,Sumatera Barat,73670,Dharmasraya,NO,3000,Member State,2004,0.245116030742,3.95030423324,7458.050269541031
116,Indonesia,1535,Sumatera Barat,73745,Kota Pasaman,NO,3000,Member State,2004,0.275909234645,3.21945289225,7523.8263153977005
116,Indonesia,1535,Sumatera Barat,73822,Kota Pasaman Barat,NO,3000,Member State,2004,0.349707235693,3.34181814598,7575.636273564217
116,Indonesia,1535,Sumatera Barat,73842,Sawahlunto/sijunjung,NO,3000,Member State,2004,0.257379273326,2.86839188541,7910.872765065634
116,Indonesia,1535,Sumatera Barat,73852,Solok Selatan,NO,3000,Member State,2004,0.291327287611,3.24294457794,7586.988623551184
116,Indonesia,1535,Sumatera Barat,73853,Solok,NO,3000,Member State,2004,0.267404226539,3.92943416559,7246.685021697797
116,Indonesia,1537,Sumatera Utara,73669,Deli Serdang,NO,3000,Member State,2004,0.190420219622,3.99300313946,6528.425173499118
116,Indonesia,1537,Sumatera Utara,73838,Samosir,NO,3000,Member State,2004,0.100320299993,2.82361513398,6748.605698915063
116,Indonesia,1537,Sumatera Utara,73847,Serdang Bedagai,NO,3000,Member State,2004,0.159089341872,3.07385522923,7420.238221673001
116,Indonesia,1537,Sumatera Utara,73871,Toba Samosir,NO,3000,Member State,2004,0.265724246487,5.35354351033,5318.290281413087
116,Indonesia,73622,Sumatera Selatan,73814,Ogan Ilir,NO,3000,Member State,2004,0.182927221408,2.66293911526,6500.4100085976
116,Indonesia,73622,Sumatera Selatan,73815,Ogan Komering Ilir,NO,3000,Member State,2004,1.39220765188,8.93599330011,6483.3434656839
116,Indonesia,73622,Sumatera Selatan,73816,Ogan Komering Ulu Selatan,NO,3000,Member State,2004,0.370067825374,3.57496508668,7351.694902454369
116,Indonesia,73622,Sumatera Selatan,73817,Ogan Komering Ulu Timur,NO,3000,Member State,2004,0.214740995209,2.4175965869,6653.066684265363
116,Indonesia,73622,Sumatera Selatan,73818,Ogan Komering Ulu,NO,3000,Member State,2004,0.353897865666,3.56854029186,7609.049432218506
116,Indonesia,1514,Bengkulu,73712,Kota Bengkulu,NO,3000,Member State,1000,0.0125890407038,0.802436248048,5995.780456175781
116,Indonesia,1518,Jambi,18002,Kerinci,NO,3000,Member State,1000,0.305400012954,2.67540514441,7131.810970883788
116,Indonesia,1518,Jambi,18003,Kota Jambi,NO,3000,Member State,1000,0.00840175686576,0.387431831209,4613.458922695653
116,Indonesia,1526,Lampung,18134,Kota Bandarlampung,NO,3000,Member State,1000,0.0241424207204,0.897588773316,5606.890186379436
116,Indonesia,1526,Lampung,18135,Lampung Selatan,NO,3000,Member State,1000,0.268681600957,6.39796857226,6326.29391372471
116,Indonesia,1526,Lampung,18136,Lampung Tengah,NO,3000,Member State,1000,0.374800128039,4.51446433196,6131.696257453199
116,Indonesia,1526,Lampung,18137,Lampung Utara,NO,3000,Member State,1000,0.228049894299,2.62529071033,7024.468682535721
116,Indonesia,1526,Lampung,73737,Kota Metro,NO,3000,Member State,1000,0.00597196298497,0.433329796519,5086.919219909602
116,Indonesia,1526,Lampung,73771,Lampung Barat,NO,3000,Member State,1000,0.417865283945,4.8672211838,7532.7102991291395
116,Indonesia,1526,Lampung,73772,Lampung Timur,NO,3000,Member State,1000,0.319813134352,3.3533968377,6282.13896450201
116,Indonesia,1526,Lampung,73861,Tanggamus,NO,3000,Member State,1000,0.293000184707,4.79492716222,7028.840139642732
116,Indonesia,1526,Lampung,73875,Tulangbawang,NO,3000,Member State,1000,0.519866915319,4.7627476966,6091.932677080765
116,Indonesia,1526,Lampung,73878,Waykanan,NO,3000,Member State,1000,0.292726074663,2.97935277412,7225.55720675205
116,Indonesia,1535,Sumatera Barat,18202,Agam,NO,3000,Member State,1000,0.184584254746,2.60117095948,7248.701950429986
116,Indonesia,1535,Sumatera Barat,18204,Kota Padang,NO,3000,Member State,1000,0.05727732753,1.35669435328,6995.510660627999
116,Indonesia,1535,Sumatera Barat,18205,Kota Padangpanjang,NO,3000,Member State,1000,0.00228653760713,0.198734416948,6734.586856348638
116,Indonesia,1535,Sumatera Barat,18206,Kota Sawahlunto,NO,3000,Member State,1000,0.0102613615717,0.418561569321,7453.290667113918
116,Indonesia,1535,Sumatera Barat,18207,Kota Solok,NO,3000,Member State,1000,0.00323082160199,0.342823151044,6601.951930772311
116,Indonesia,1535,Sumatera Barat,18208,Limapuluhkoto,NO,3000,Member State,1000,0.271126930769,3.40879762209,7721.159351144074
116,Indonesia,1535,Sumatera Barat,18212,Pesisir Selatan,NO,3000,Member State,1000,0.506960749796,4.75578422851,7915.712405394872
116,Indonesia,1535,Sumatera Barat,18215,Tanahdatar,NO,3000,Member State,1000,0.115378770766,2.19338519273,6836.2239269861975
116,Indonesia,1535,Sumatera Barat,73716,Kota Bukitinggi,NO,3000,Member State,1000,0.00184581295673,0.19939281913,5499.620340303004
116,Indonesia,1535,Sumatera Barat,73746,Kota Payakumbuh,NO,3000,Member State,1000,0.00678623672666,0.333446290094,6652.794607093058
116,Indonesia,1537,Sumatera Utara,18227,Karo,NO,3000,Member State,1000,0.17659357672,2.67513757623,6543.1044056983355
116,Indonesia,1537,Sumatera Utara,18228,Kota Binjai,NO,3000,Member State,1000,0.00150275103908,0.197099394624,5361.544107708643
116,Indonesia,1537,Sumatera Utara,18229,Kota Medan,NO,3000,Member State,1000,0.022531403706,1.31187018539,3897.6244646494915
116,Indonesia,1537,Sumatera Utara,18231,Kota Sibolga,NO,3000,Member State,1000,0.00409396724201,0.375034859345,7264.269306589037
116,Indonesia,1537,Sumatera Utara,18233,Labuhanbatu,NO,3000,Member State,1000,0.777339803493,6.31057486792,7786.605117566201
116,Indonesia,1537,Sumatera Utara,18234,Langkat,NO,3000,Member State,1000,0.509283944847,4.9665239112,7054.687015723911
116,Indonesia,1537,Sumatera Utara,18236,Simalungun,NO,3000,Member State,1000,0.362822240232,4.32400068018,7587.944824935549
116,Indonesia,1537,Sumatera Utara,73633,Asahan,NO,3000,Member State,1000,0.376997727695,4.68043899302,7515.939799284605
116,Indonesia,1537,Sumatera Utara,73747,Kota Pematang Siantar,NO,3000,Member State,1000,0.00107950665066,0.138881673479,4395.469739736071
116,Indonesia,1537,Sumatera Utara,73753,Kota Tanjungbalai,NO,3000,Member State,1000,0.00997610309802,0.568281174298,7089.391330226878
116,Indonesia,1537,Sumatera Utara,73757,Kota Tebingtinggi,NO,3000,Member State,1000,0.0247542582421,0.83447621865,7304.588059923726
116,Indonesia,1537,Sumatera Utara,73787,Mandailingnatal,NO,3000,Member State,1000,0.53377781481,4.8620367446,7515.860591972236
116,Indonesia,1537,Sumatera Utara,73865,Tapanuli Tengah,NO,3000,Member State,1000,0.181234792261,4.86019887475,7839.457886463567
116,Indonesia,73618,Riau,18162,Indragiri Hilir,NO,3000,Member State,1000,1.09891791558,6.53147476175,6751.4028876704115
116,Indonesia,73618,Riau,18165,Kota Pekanbaru,NO,3000,Member State,1000,0.0495200801117,1.12185436109,6652.389090958237
116,Indonesia,73618,Riau,73721,Kota Dumai,NO,3000,Member State,1000,0.0108938570747,0.475945041759,6308.499229076412
116,Indonesia,73622,Sumatera Selatan,18218,Kota Palembang,NO,3000,Member State,1000,0.0310098000853,0.929248881898,4473.02869625937
